ID,ra,dec,F140W,F814W,F606W,z
19096,53.12382800000000,-27.82267800000000,26.20828814944816,26.65193801562373,27.29033009631248,0.6878000000000000
19103,53.18568600000000,-27.82302800000000,24.55714898903252,25.11523730915444,25.35080955781666,1.375800000000000
19104,53.10004200000000,-27.82264600000000,27.35424817717425,27.38862120222728,27.77862464146189,0.5184000000000000
19105,53.06246600000000,-27.82250500000000,21.96395432665766,22.46632512984266,23.03137219359338,0.3431300000000000
19109,53.12311400000000,-27.82285000000000,25.72588820619463,26.28723387402816,26.91620889002478,0.9913000000000000
19110,53.21596500000000,-27.82259700000000,27.11371183551901,27.44865140138139,27.64974272138480,1.181800000000000
19111,53.10952900000000,-27.82283600000000,26.06193798853142,26.27467872582180,26.61681590450968,2.804500000000000
19112,53.12804100000000,-27.82285500000000,25.63714704887981,25.87456886734265,26.47921349184522,0.7188000000000000
19113,53.15067300000000,-27.82281800000000,23.19587589760631,23.62984405919393,24.26411775501519,0.5597100000000000
19114,53.07571100000000,-27.82256700000000,27.91751492596918,27.03376752115425,27.66815622918276,1.056500000000000
19116,53.06431800000000,-27.82260500000000,26.05301816785589,26.62041747067487,26.93150457531586,0.9023000000000000
19118,53.06386100000000,-27.82254900000000,27.27918127346187,26.74055238351117,27.59820485013122,4.547700000000000
19119,53.05235300000000,-27.82278000000000,25.70076047820636,26.72153729038511,27.90811400382455,0.8411999999999999
19120,53.15324000000000,-27.82297300000000,25.04898134014217,25.03905757017788,25.44089390800913,0.6988000000000000
19121,53.19311300000000,-27.82252300000000,27.26247785109346,27.49174727701058,26.98965254344028,2.435300000000000
19122,53.09787400000000,-27.82258400000000,26.10572383323512,27.28253524405611,27.47449400232229,1.100600000000000
19123,53.08008100000000,-27.82257300000000,26.56149031520107,27.11376508528997,27.23077125489923,1.271400000000000
19125,53.14734000000000,-27.82242200000000,22.61050964481154,23.43172851100648,23.77308073668151,1.756610000000000
19128,53.08171700000000,-27.82287400000000,24.25375153458964,24.72812669246964,24.72770078000703,2.306500000000000
19130,53.07889700000000,-27.82249900000000,26.92538600105703,26.60139791316560,26.76193468140423,3.259200000000000
19134,53.20410900000000,-27.82247200000000,27.27478713140199,26.85435288509977,26.75895135192456,2.004900000000000
19135,53.08053700000000,-27.82248600000000,26.19866016715790,28.69758001166696,27.90022125755121,1.316100000000000
19136,53.04308000000000,-27.82252800000000,25.76955774480007,26.95448865470801,26.87702857409267,1.698800000000000
19137,53.07790300000000,-27.82215400000000,21.57512501924120,23.45528090065266,24.95845068133824,1.038000000000000
19138,53.20927700000000,-27.82243500000000,26.62208488621111,27.33387768255044,30.48590808423516,0.4643000000000000
19140,53.05254700000000,-27.82273400000000,25.89439531276696,26.26169083638580,26.57900383355188,1.231400000000000
19142,53.14482700000000,-27.82246100000000,26.92217378976249,27.30784387840123,27.43290106726839,1.597900000000000
19144,53.08629800000000,-27.82251100000000,26.51238330803899,27.35215215152927,27.91514113914516,1.042000000000000
19146,53.14383500000000,-27.81346700000000,17.97589812552111,18.76307363807010,19.51278641422084,0.2077000000000000
19148,53.16498300000000,-27.81932600000000,19.71454821779081,21.26281213126298,23.10064592320403,0.9800000000000000
19149,53.15837100000000,-27.82282500000000,25.57594566853403,25.54911849591400,26.24717375722374,0.7652000000000000
19150,53.16666900000000,-27.82243400000000,27.28309524784193,27.41093543274597,27.52246673020690,1.320800000000000
19153,53.12253200000000,-27.82266300000000,26.15682524886588,26.74315020802766,26.76181915150857,1.262100000000000
19154,53.21228800000000,-27.82238200000000,27.42658114481499,27.76264606957549,28.22438916689814,3.496000000000000
19156,53.16852500000000,-27.82240000000000,26.23427534679264,27.12807703830430,27.81217313762393,4.653100000000000
19157,53.16499400000000,-27.82240900000000,27.72576233301967,27.39870182404041,28.18191975373110,4.293200000000000
19158,53.15346600000000,-27.82268000000000,24.96163729237377,25.37212789057332,26.19960044959976,0.8774999999999999
19159,53.13786200000000,-27.82251600000000,26.28017183926543,26.56471078852800,27.19396057097610,0.8880000000000000
19163,53.09770500000000,-27.82239300000000,27.72778260663748,27.74213932397615,27.92752901819507,1.307700000000000
19164,53.04942300000000,-27.82238400000000,25.87732033650325,26.16832103076015,26.89026034203164,0.9445000000000000
19165,53.14904600000000,-27.82238300000000,26.23896557903189,26.69460687941731,27.14734806897930,3.870500000000000
19166,53.21522900000000,-27.82236100000000,25.97030157216449,27.45052742631592,27.87167063899734,1.543400000000000
19168,53.05167700000000,-27.82234100000000,26.33552825661678,27.06101029768226,27.51952228398709,3.530800000000000
19169,53.13707400000000,-27.82250700000000,25.17735102496337,25.49972530337880,26.44059548950824,0.9136000000000000
19171,53.16053500000000,-27.82268600000000,24.71618944253418,25.45183624243554,25.91753393926962,1.138200000000000
19172,53.06700400000000,-27.82251600000000,25.60028482490919,26.36759527793286,26.61025586390366,1.240100000000000
19173,53.14929900000000,-27.82242800000000,26.02884451436723,26.01144409140442,26.71367825197150,0.8548000000000000
19174,53.04591400000000,-27.82216000000000,22.54858352855517,23.62177643568666,24.06345582121249,1.946150000000000
19175,53.10925000000000,-27.82258200000000,24.78550566979654,26.53497054204109,27.55371560209933,2.976600000000000
19176,53.06492200000000,-27.82250700000000,23.79648229791873,24.26396175427572,24.79060760306328,0.8268000000000000
19177,53.11582800000000,-27.82235100000000,24.27394008619689,24.67281608363558,25.05772951184218,0.1523000000000000
19178,53.07493800000000,-27.82231700000000,27.69773598958994,28.72253219483109,28.24696539196518,1.056100000000000
19179,53.19026700000000,-27.82255700000000,25.55322217694740,25.74971242250698,26.71748975259522,0.8679000000000000
19181,53.12246200000000,-27.82254900000000,25.76465232665313,26.68891314898988,26.94275381847645,1.365800000000000
19182,53.04740300000000,-27.82162400000000,21.92351384429917,22.08612083257254,22.25847334101366,0.2276000000000000
19184,53.04802600000000,-27.82230400000000,27.06928829437478,27.82567428695693,28.27748302336395,0.9709000000000000
19186,53.12075000000000,-27.81898400000000,19.89599011609665,21.59279321989164,23.01047125589592,1.094000000000000
19189,53.06634200000000,-27.82217400000000,23.34811702067969,23.79603945761616,24.43599029597341,0.5357200000000000
19190,53.15917200000000,-27.82238600000000,27.49691005290252,27.17508280999866,26.89967568271920,2.032700000000000
19194,53.19113900000000,-27.82227900000000,26.67265738336032,28.33445409052230,29.55112052208703,1.178400000000000
19196,53.10838700000000,-27.82241000000000,25.90419126360852,26.05574786434027,26.68443181566422,0.7127000000000000
19197,53.06472600000000,-27.82229300000000,26.13692710205544,26.29022978570472,26.87686342869152,1.161200000000000
19198,53.11137500000000,-27.82228100000000,27.30632586814767,27.76867829957550,28.47804329117588,1.257200000000000
19199,53.10217300000000,-27.82228400000000,27.31829098068621,27.80044031497289,30.00839252161132,5.407400000000000
19200,53.20386700000000,-27.82246000000000,25.04750348374636,25.41043126170290,25.39906031071413,2.310100000000000
19201,53.19141100000000,-27.82234600000000,26.33845202382470,26.58115828972741,26.96471250224790,0.4270000000000000
19204,53.12388500000000,-27.82237400000000,26.27024818772468,27.19652721780721,27.37467922274988,2.255800000000000
19205,53.10117200000000,-27.82237500000000,26.02427783498277,26.49529294419679,26.42389318176271,1.763200000000000
19208,53.21246100000000,-27.82220300000000,28.50584429104480,27.07172257496578,27.48057722938213,3.976700000000000
19209,53.08068900000000,-27.82224100000000,26.45752965862449,26.59121448593290,26.68664193775676,0.1312000000000000
19210,53.15588400000000,-27.82221900000000,23.61347580078981,23.82428696845534,24.36589003031566,0.6644600000000001
19211,53.07777500000000,-27.82233900000000,22.96920224332442,24.57645834872563,25.53630525733104,1.378500000000000
19212,53.19395000000000,-27.82235100000000,25.41285987096327,28.37897798656869,28.26794877295747,2.061400000000000
19213,53.12471300000000,-27.82221500000000,28.59894806477210,27.96394813468385,28.04758742597921,0.9840000000000000
19215,53.20276900000000,-27.82218000000000,26.56503198510854,27.68256274200708,27.32590374567325,1.607600000000000
19216,53.17295800000000,-27.82219400000000,26.22378493015356,26.34593858764566,26.46985713327461,0.2891000000000000
19218,53.17563000000000,-27.82223200000000,25.89403904733758,25.92109128023708,26.05866866018349,2.909600000000000
19219,53.07544800000000,-27.82213300000000,27.72048191957208,27.97315890652855,29.53000031898791,4.190900000000000
19220,53.06413400000000,-27.82246900000000,25.07676897555971,25.99710526492986,26.62238480933245,1.191200000000000
19221,53.13990200000000,-27.82213400000000,27.09713423570791,27.14304117111588,27.30765287418030,0.7302999999999999
19222,53.04798300000000,-27.82218800000000,26.64904837087752,26.96229471246706,26.66857060559236,1.779300000000000
19225,53.05751200000000,-27.82210400000000,27.36229991550012,28.34546828615685,28.80658178693997,2.606600000000000
19226,53.20911100000000,-27.82216300000000,26.44080421449213,26.46471517148258,27.31193579089623,0.8725000000000001
19227,53.08102900000000,-27.82219900000000,25.36191405412366,25.82477750952968,26.50822914541327,0.9777000000000000
19229,53.11928300000000,-27.82208200000000,26.32566581021736,27.22643332716667,27.09515823688555,1.597100000000000
19230,53.07477200000000,-27.82210700000000,25.96520526000503,26.68779236505530,26.69294312144564,0.2251000000000000
19231,53.15260800000000,-27.82208100000000,27.27926986955040,28.06943418117632,28.73933269876499,1.225600000000000
19232,53.09690900000000,-27.82207700000000,26.82112779580391,26.98333326132637,28.22020789264924,0.8719000000000000
19233,53.11355300000000,-27.82201600000000,23.28362470822670,24.47128957322749,24.72626371391303,2.020730000000000
19234,53.14967700000000,-27.82227300000000,23.70470823043240,24.14539619503661,24.53552790856853,0.6997800000000000
19235,53.17734000000000,-27.82204900000000,26.43590364255449,26.91804955163353,27.43232964325901,2.570400000000000
19237,53.10956000000000,-27.82082800000000,21.00033051221331,21.55470715988368,22.04632259131894,0.3371000000000000
19239,53.17254400000000,-27.82204200000000,27.36631468869948,27.59814542578950,28.95540772093419,1.510100000000000
19240,53.14426500000000,-27.82211700000000,26.52373967575297,26.65069085097858,27.87551509558819,0.1254000000000000
19241,53.06004200000000,-27.82202400000000,30.63497223062019,27.86790069133387,28.95271456176326,1.346400000000000
19242,53.18235000000000,-27.82203000000000,27.32140889261526,26.69757904678764,27.04576252975773,1.142100000000000
19243,53.05129300000000,-27.82227800000000,25.04356555849660,25.75024099532490,25.73026162646235,1.641100000000000
19244,53.20501400000000,-27.82217700000000,24.68848189140531,25.04368875593578,25.06895595625129,2.293200000000000
19245,53.04775900000000,-27.82218400000000,24.72743298015475,25.57629820695943,25.91673040519355,1.185700000000000
19246,53.04670000000000,-27.82202800000000,22.97645443486466,23.31635263618560,23.23234433599483,1.941740000000000
19249,53.11985400000000,-27.82200800000000,26.31786397394002,26.56505493135783,28.91094642406285,4.689200000000000
19252,53.16788200000000,-27.82196700000000,27.15585528843093,28.42009759657982,28.44919130057685,1.115200000000000
19253,53.18138700000000,-27.82199600000000,25.41963021227202,25.72079398963395,27.74435349117196,4.774400000000000
19254,53.04978600000000,-27.82195900000000,26.03046170544622,26.74687142652762,27.41768791347645,0.9627000000000000
19255,53.19903500000000,-27.82213100000000,25.99399262870399,26.96345987868684,27.37927430238727,1.081800000000000
19256,53.21657500000000,-27.82159700000000,22.67207616588903,23.69045570882871,24.09916507242519,1.249030000000000
19257,53.16107500000000,-27.82189600000000,23.58308218887245,23.83258085098048,24.48194106907485,0.6644600000000001
19258,53.15331300000000,-27.82196800000000,26.14981793173858,26.64792834493262,26.87667384827694,1.185400000000000
19259,53.14938600000000,-27.82194200000000,26.80519230926531,27.02561469274703,27.49259884754350,2.179300000000000
19260,53.05413100000000,-27.82235200000000,24.66594198897059,25.04547612540027,25.47549152542205,0.1510000000000000
19261,53.05697900000000,-27.82222900000000,24.03811364134852,25.29616034229160,25.64842032840972,1.691500000000000
19262,53.19133300000000,-27.82192400000000,31.11286891406986,28.46497285653160,28.16750867972218,1.123500000000000
19263,53.21620700000000,-27.82208300000000,24.94997049942758,25.59226523096183,26.44472422891614,1.005900000000000
19264,53.05252800000000,-27.82191700000000,27.28464342717779,27.62296862353706,27.25535630524734,2.142200000000000
19265,53.20324200000000,-27.82189500000000,25.88683742446095,26.60784243078769,27.07793162172641,0.6435000000000000
19268,53.13871700000000,-27.82199900000000,26.17121649058961,25.97132636763330,26.01848123497861,2.282300000000000
19269,53.12338800000000,-27.82192800000000,25.68358130845228,26.76041177453845,26.86024556002289,1.464000000000000
19270,53.04557700000000,-27.82190300000000,26.72914398048758,26.72685104571703,27.46415026207105,0.8426000000000000
19271,53.05052400000000,-27.82187200000000,26.32426049770149,27.66239124463953,27.48685562077755,1.749400000000000
19273,53.05097100000000,-27.82183800000000,28.38983948464205,27.98424474466636,27.92757730926639,1.279000000000000
19276,53.11879100000000,-27.82205300000000,25.36157923115014,26.79579203579480,26.86112529393728,1.780100000000000
19277,53.21299300000000,-27.82179800000000,26.27679521245557,26.82181940492812,27.36250078026153,0.3431000000000000
19279,53.13523600000000,-27.82180700000000,28.66693661964471,27.28704122986805,27.82393170812638,1.080400000000000
19280,53.15874200000000,-27.82180600000000,26.68621084159213,27.82833013774382,27.51095588252186,2.767300000000000
19281,53.06915000000000,-27.82151800000000,25.95625676900071,26.80387627909083,26.68955117570525,2.202400000000000
19282,53.08999000000000,-27.82181100000000,26.66579250209064,29.58030423675486,30.33147860869302,1.065200000000000
19283,53.04887000000000,-27.82183500000000,26.71617556699427,26.78976387882113,26.83286913534671,0.5689000000000000
19285,53.13740400000000,-27.82210600000000,25.54908428863909,26.27114405303695,27.26940933471214,1.014900000000000
19286,53.11749200000000,-27.82178000000000,26.94150029512820,28.48827412834942,29.11906126249870,1.312200000000000
19287,53.15072000000000,-27.82177300000000,27.76173375585193,27.96394813468385,28.32065665919998,1.105700000000000
19288,53.10607400000000,-27.82193200000000,25.01402892700669,25.65560745563557,25.80264614587584,1.317000000000000
19289,53.10996200000000,-27.82186900000000,25.64685305023203,26.13841934871087,26.10628312529150,0.06970000000000000
19290,53.16838500000000,-27.82176600000000,30.42561520268756,27.98424474466636,27.74642231258645,1.226600000000000
19294,53.14001900000000,-27.82173700000000,26.64789367230435,27.01535960546514,27.38367429733228,1.077400000000000
19295,53.08820600000000,-27.82175600000000,26.37521688177807,26.74179381103870,26.48493190040343,1.259900000000000
19298,53.11963200000000,-27.82172500000000,26.60825305245801,27.26312361880624,27.43263572586274,1.595700000000000
19301,53.05127600000000,-27.82168800000000,26.39011455434109,27.00054351507754,26.85987821098468,1.536300000000000
19302,53.18268500000000,-27.82170000000000,26.52566318417467,27.08703762083498,27.00070116766107,2.718700000000000
19303,53.12893000000000,-27.82199900000000,24.40348172313107,25.29922391593168,25.43322282552956,1.525600000000000
19306,53.14269100000000,-27.82201200000000,23.75278553700896,24.34973443601088,25.05072966772796,0.9738800000000000
19307,53.14207400000000,-27.81990400000000,22.31115786983204,23.62474448542063,23.99170829538513,1.898800000000000
19308,53.06147700000000,-27.82205800000000,25.09439757467169,25.83015413953661,25.77967822110725,1.660400000000000
19309,53.20161900000000,-27.82186300000000,25.50854161997056,26.33226414269012,26.69151906957342,1.422500000000000
19311,53.05636700000000,-27.82138700000000,23.32843356027923,24.28032499295067,25.55456577911942,0.7306600000000000
19312,53.17172900000000,-27.82178600000000,22.89694321249980,23.36517463225267,24.06892417107824,0.9367300000000000
19313,53.12415500000000,-27.82200800000000,23.89836200659173,24.29439550715293,25.00980709904960,0.7306000000000000
19315,53.21934800000000,-27.82183000000000,24.54647158946698,25.09725326325284,25.69295673143305,0.6082000000000000
19320,53.17703400000000,-27.82159700000000,29.98779998189841,26.88582975579686,27.35762358965200,0.9328000000000000
19321,53.12826200000000,-27.82161000000000,26.89569187429250,27.55085595640779,27.32585750261225,2.029500000000000
19322,53.07714700000000,-27.82161200000000,26.25508565305025,26.83665216140277,27.18602848468375,0.7292000000000000
19323,53.20936800000000,-27.82178100000000,25.12101757962965,26.21088488952689,26.92880661388736,1.160000000000000
19324,53.04802400000000,-27.82194400000000,25.35004490308676,26.51461968877535,26.57532833946165,1.525100000000000
19326,53.08287500000000,-27.82158400000000,26.41939720672888,28.16014487915539,29.08202966153593,0.9668000000000000
19330,53.07954200000000,-27.82170300000000,25.68582722320473,26.36268595991230,26.53967672897785,2.401500000000000
19331,53.08125500000000,-27.82171900000000,26.27645742300791,25.79916121646359,26.65265416767607,0.7638000000000000
19334,53.21564500000000,-27.82151800000000,27.06491593226398,28.71449423822300,29.08184321303940,0.7461000000000000
19336,53.08894500000000,-27.82161600000000,25.85321665948628,26.86360563974574,27.34789669337034,1.077000000000000
19337,53.19938600000000,-27.82164700000000,26.43745717891688,27.82309801713239,27.03483515365173,1.401800000000000
19338,53.04561500000000,-27.82151600000000,26.70263068383153,26.73709467343196,27.58536190335313,3.384400000000000
19339,53.13658800000000,-27.82147400000000,23.87750379573795,24.55560556244141,24.59438229397341,1.808080000000000
19340,53.10158400000000,-27.82161300000000,26.04246807518583,26.59274345688151,27.03004961733376,0.3975000000000000
19341,53.21235800000000,-27.82146700000000,26.11871577072850,26.78401602736269,27.67188942324961,4.152800000000000
19342,53.20327000000000,-27.82165700000000,24.83396340219552,25.13092808130768,25.02361124020591,2.402200000000000
19344,53.19376400000000,-27.82137200000000,23.65420076811700,24.52844364310233,25.83379163016744,0.7023300000000000
19345,53.09806400000000,-27.82166900000000,25.72427703390120,26.45752965862449,26.90865684627827,0.8958000000000000
19346,53.17674400000000,-27.82170100000000,25.61635835372916,25.71511292419963,26.04546990983327,0.5678000000000000
19347,53.06274500000000,-27.82160900000000,23.92104825909559,24.03920429499203,24.62748443652743,0.6694600000000001
19348,53.14882200000000,-27.82111500000000,22.64689368975831,24.66412684827182,25.13672991521059,2.582000000000000
19349,53.12455600000000,-27.82148300000000,27.20485926471713,27.60815063129396,27.94234196090790,1.737400000000000
19350,53.10239000000000,-27.82146700000000,28.09732393593602,29.42957677615037,28.35354071148234,1.545300000000000
19351,53.13929000000000,-27.82146500000000,26.64866168266725,27.27605845440306,27.65984720847503,1.349900000000000
19352,53.10988100000000,-27.82177400000000,25.06078760432593,25.76659731704975,25.82960618535867,2.184100000000000
19355,53.10822800000000,-27.82154500000000,25.10684161400944,25.32360254309906,25.81206927766898,0.6983000000000000
19356,53.16402800000000,-27.82162900000000,25.15275795694291,25.65687125214831,26.29773799387553,0.7141000000000000
19357,53.06704700000000,-27.82172300000000,24.35327691961460,24.93069152824871,25.46524228104702,0.3431000000000000
19358,53.14202800000000,-27.82141100000000,27.76364219598483,28.20022233950415,28.27260589238766,1.230300000000000
19361,53.05611100000000,-27.82138400000000,28.98859985226911,27.16080112563317,27.30723460136060,3.532400000000000
19362,53.10141700000000,-27.82164700000000,25.61005764756821,27.41347898591910,29.35191149450317,2.311100000000000
19363,53.04390700000000,-27.82150500000000,26.12283379898831,26.21066301435713,26.17151029445349,2.353200000000000
19364,53.17938500000000,-27.82164300000000,24.57688034046296,26.62516545817650,26.89528745344063,1.622200000000000
19365,53.15437200000000,-27.82147800000000,23.71897347906144,23.97199657535346,24.15818241780910,1.145000000000000
19366,53.20704500000000,-27.82134900000000,27.16541850877658,27.85243961912815,28.24392365888619,1.144400000000000
19367,53.10089100000000,-27.82135600000000,26.80265322976625,27.59522575736665,27.96369847702110,3.773500000000000
19368,53.05889100000000,-27.82153600000000,23.57998731683566,24.00348877053954,24.74824328044384,0.6761500000000000
19369,53.12150300000000,-27.82137700000000,23.57446748094021,25.52890379158519,26.12239412335930,1.974270000000000
19370,53.07721200000000,-27.82050400000000,22.52215519326765,23.53236533929160,24.50313328673250,1.237820000000000
19371,53.20492900000000,-27.82159100000000,24.49632488276526,24.88167748810790,25.36134294767303,0.2396000000000000
19372,53.06369700000000,-27.82135400000000,27.74055279296133,27.16927071008299,27.92672448306077,0.8399000000000000
19373,53.15377400000000,-27.82150700000000,25.40972638062591,25.70141488299441,26.06279298085143,1.179800000000000
19374,53.12908000000000,-27.82162900000000,24.31166228856649,24.68024823176854,24.71661086231283,2.463700000000000
19375,53.15533500000000,-27.82146600000000,26.04785000593818,26.73150596199006,27.19200481242000,1.252500000000000
19379,53.06471500000000,-27.82130600000000,26.24799251505146,26.86149909530420,27.22992429388777,0.2266000000000000
19380,53.09586600000000,-27.82129400000000,26.91096428166797,27.16407107039952,28.10571300166790,0.05280000000000000
19381,53.20735800000000,-27.82139300000000,26.08482592536701,26.89489562001435,27.34800995606654,1.013500000000000
19382,53.17046700000000,-27.82159200000000,25.07884399799489,25.45841257437227,25.99186563815271,0.7131999999999999
19383,53.17261800000000,-27.82142000000000,23.02027009138380,23.52867032659195,24.33901277972720,0.7160100000000000
19384,53.08098000000000,-27.82127100000000,25.98619330582343,25.98239773583619,27.20027737840098,4.487100000000000
19385,53.17839900000000,-27.82124000000000,26.95907714624540,26.72370747414192,27.34088800454771,3.863100000000000
19386,53.05700900000000,-27.82088800000000,22.53418125750528,22.99408521849611,23.58126805944767,0.5372000000000000
19387,53.07427000000000,-27.82109200000000,22.98796787385366,23.27901741562372,23.53065665973652,1.129740000000000
19388,53.20380000000000,-27.81809900000000,20.95972259206080,21.40505590927330,21.91337675480081,0.1640000000000000
19390,53.15347000000000,-27.82138500000000,25.30741722599568,25.69687119077044,26.27576106399629,3.564800000000000
19394,53.19319900000000,-27.82020400000000,21.08817613231209,22.21993946591102,23.79459002522973,0.6810000000000000
19395,53.19601000000000,-27.82120000000000,27.36460731464236,27.00756405996524,27.36541270717834,3.286700000000000
19397,53.20246500000000,-27.82133700000000,26.13212067745499,27.21072415496905,27.14061335648649,2.061300000000000
19398,53.09851800000000,-27.82120200000000,27.00905514316720,27.38596897006438,27.80925328559377,1.009400000000000
19399,53.13618600000000,-27.82143600000000,26.24499455596019,26.57966414108597,27.05179572672430,1.162500000000000
19401,53.15235100000000,-27.82152900000000,25.48291929312770,26.61576228438919,26.84337994958100,2.439100000000000
19402,53.21709200000000,-27.82143200000000,26.12878691270963,26.52230038047858,26.55585575524726,1.516000000000000
19405,53.16758100000000,-27.82117900000000,28.21281404442107,27.32889522840166,27.51396513722346,1.327400000000000
19406,53.05896700000000,-27.82102500000000,22.63239280723803,23.16773900270355,23.84808454504330,0.9591300000000000
19407,53.08119700000000,-27.82152200000000,24.80391595901807,25.83934255599823,26.56101926905150,1.029800000000000
19408,53.17824100000000,-27.82146100000000,25.69677011462750,25.69945285072930,26.45432965549050,4.087900000000000
19410,53.10763000000000,-27.82128200000000,25.88630186380251,26.31941473855264,27.25305333777571,0.8701000000000000
19412,53.06132100000000,-27.82093700000000,23.12663391316981,23.62756607011714,24.48814651679469,0.7419400000000000
19414,53.17869200000000,-27.82132300000000,24.75046444230297,25.78549343723312,26.14084164610932,1.371300000000000
19415,53.10023200000000,-27.81983900000000,21.02664231293372,22.05306114182288,23.41164078908079,0.5770000000000000
19416,53.20374000000000,-27.82111400000000,27.10409376976187,27.10422195451932,27.01786381929361,2.482300000000000
19418,53.18376300000000,-27.82111000000000,26.68733512968114,27.09643773485081,26.91451063474023,2.335200000000000
19420,53.21372900000000,-27.82108100000000,27.26821592859629,28.49865676408883,28.14177447443864,1.753600000000000
19422,53.11220600000000,-27.82116500000000,26.61328861511318,26.83764864733295,26.78680452311452,0.1630000000000000
19424,53.20543100000000,-27.82118800000000,25.70556585877551,26.55189035030615,26.85591154196247,1.331700000000000
19425,53.04244100000000,-27.82107700000000,26.21092794518573,28.18265247915204,28.19989130975053,2.467600000000000
19426,53.08511100000000,-27.82061900000000,22.24641193710909,22.47179862652713,22.76909457963695,0.1207500000000000
19427,53.05442300000000,-27.82138800000000,25.10015934558196,25.64836311747980,25.84151574555220,2.247000000000000
19428,53.08911900000000,-27.82109900000000,27.34830260606416,28.71648983283840,28.34975819346264,2.828000000000000
19430,53.10160700000000,-27.82138500000000,28.07395625032968,27.60353057212412,27.80608215640719,0.1404000000000000
19432,53.21009700000000,-27.82103600000000,26.68903146433597,27.57055832780869,28.19337406807297,1.081900000000000
19433,53.07780700000000,-27.82101400000000,23.44523041021156,24.36324741991586,25.64374883698168,0.7506699999999999
19436,53.15399200000000,-27.82117300000000,25.11337120326849,25.05766424720510,25.63033871936019,0.4704000000000000
19438,53.10427600000000,-27.82124400000000,25.72260698890322,26.70579209764826,26.71764291382712,0.1304000000000000
19440,53.18390000000000,-27.82111600000000,25.55758635817842,26.10417075353429,26.01036697343179,2.352100000000000
19441,53.04825300000000,-27.82109000000000,26.27566965607941,27.09167905199482,27.64440923039374,0.4417000000000000
19442,53.05152400000000,-27.82100500000000,27.21676308188482,27.12966609769362,26.92350733208422,2.236600000000000
19443,53.20663300000000,-27.82099800000000,26.88711937177717,28.10580784318516,28.59787310790721,1.557000000000000
19444,53.20270900000000,-27.82100000000000,26.90427614739320,27.54842378627475,28.02458628049579,0.6516999999999999
19446,53.18113700000000,-27.82099600000000,26.94767797787073,28.71648983283840,28.58741811960981,1.848400000000000
19449,53.06941000000000,-27.82113900000000,24.22631530387546,25.23413814854749,25.48558370276110,1.619100000000000
19451,53.05042200000000,-27.82106900000000,24.16592897231497,24.44656548464070,24.58245511885187,0.3457000000000000
19453,53.08972300000000,-27.82100100000000,27.23818488972506,27.88322963635998,27.43496477785980,3.043400000000000
19454,53.12605900000000,-27.82099600000000,26.72498295405160,27.29476975093259,28.15273164678646,3.511700000000000
19458,53.19798800000000,-27.82095300000000,26.33565085199035,27.41878551698222,27.78789835105728,1.081300000000000
19461,53.14279300000000,-27.82097300000000,26.20218304068760,26.75857832587062,27.58021786275800,0.6661000000000000
19462,53.09595200000000,-27.82097000000000,27.01383209109599,27.69212319150192,28.89513406849237,0.1798000000000000
19463,53.13404900000000,-27.82096500000000,26.59354408481779,27.79615321118325,27.66647161099412,0.2436000000000000
19465,53.08156500000000,-27.82095400000000,28.47986221404337,28.46621467942353,27.97947256768945,1.418200000000000
19466,53.09683900000000,-27.82094100000000,27.68088129037654,28.34990069099606,27.74097293017968,0.8874000000000000
19467,53.06081300000000,-27.82040000000000,22.66913767862695,22.80609338315664,23.15276155564976,0.4680000000000000
19469,53.09647000000000,-27.82104000000000,26.02825933181322,26.20347170948050,28.50952475628018,5.069100000000000
19470,53.13698300000000,-27.82095700000000,26.01335025943617,26.49671409327053,27.43136095055303,0.8444000000000000
19472,53.16961400000000,-27.82092700000000,27.12838541162667,27.33919203184454,28.62528581057397,5.596600000000000
19473,53.15986400000000,-27.82090300000000,27.66785204458847,27.16913461128006,27.06469777568452,0.2600000000000000
19474,53.05420300000000,-27.82121000000000,24.80199983733142,25.49408350707035,25.60669596169572,2.080600000000000
19475,53.12261800000000,-27.82090500000000,26.93476390558504,28.10734543110196,28.31309967431192,0.3622000000000000
19476,53.17606000000000,-27.82085800000000,24.13246185657322,24.36662166381928,24.64715428327170,0.3653000000000000
19479,53.04735500000000,-27.82110800000000,24.52040383805018,25.43857257707006,25.84726277055803,2.380100000000000
19481,53.13741600000000,-27.82087800000000,25.96365596318666,25.99583577463900,25.89301543493006,0.07700000000000000
19485,53.07185800000000,-27.82069900000000,23.10565439375195,24.17702006765427,24.44966895421391,1.959440000000000
19486,53.08698300000000,-27.82113400000000,24.55859121352115,24.50869875375031,24.43842134883923,0.06940000000000000
19489,53.06586100000000,-27.82073700000000,26.98209941258866,27.57045405542400,28.09679706220414,1.291000000000000
19493,53.05577800000000,-27.82099800000000,25.41435049870037,26.30294188751594,26.40644018337800,2.283300000000000
19494,53.14638000000000,-27.82083900000000,25.79115770017370,26.64409136297707,26.41026173342245,1.608200000000000
19495,53.13849900000000,-27.82112400000000,24.91429839701917,25.22754559851686,25.70017888609451,3.538500000000000
19496,53.10139700000000,-27.82082300000000,26.52584465622425,29.83857426938994,29.95189762401037,1.508000000000000
19498,53.13649400000000,-27.82083600000000,26.32734205425617,27.44239383607822,26.94729288054651,1.315000000000000
19500,53.12297200000000,-27.82100100000000,23.88725263786202,24.94419718815192,25.13873903417146,1.572700000000000
