ID,RA,DEC,REDMAG,MIDMAG,BLUEMAG
527,218.8131356000000,35.17701120000000,28.76480000000000,29.76360000000000,24.97540000000000
528,218.7830787000000,35.17711200000000,27.05290000000000,27.57280000000000,27.35780000000000
529,218.7794196000000,35.17702300000000,28.09540000000000,28.19130000000000,25.81850000000000
530,218.8124462000000,35.17698740000000,28.97480000000000,28.59410000000000,26.59380000000000
531,218.7968665000000,35.17704850000000,28.00460000000000,28.09990000000000,28.41380000000000
533,218.7839280000000,35.17725060000000,27.77870000000000,28.28870000000000,29.79770000000000
534,218.7858732000000,35.17712040000000,28.95970000000000,29.45540000000000,26.61570000000000
535,218.7990699000000,35.17720320000000,28.36090000000000,27.59130000000000,28.25140000000000
536,218.8118349000000,35.17808490000000,23.19380000000000,25.11330000000000,27.17190000000000
538,218.7795170000000,35.17725700000000,28.13580000000000,27.89710000000000,24.70530000000000
539,218.8030367000000,35.17744570000000,26.22350000000000,26.01320000000000,27.98600000000000
543,218.7803410000000,35.17726400000000,28.03290000000000,99.00000000000000,25.27970000000000
544,218.8063652000000,35.17787230000000,25.35010000000000,25.88250000000000,27.90490000000000
545,218.7991348000000,35.17774270000000,24.17260000000000,24.54010000000000,24.20110000000000
546,218.7817449000000,35.17731150000000,28.64950000000000,29.06610000000000,24.98330000000000
547,218.7824495000000,35.17805240000000,24.02840000000000,24.73280000000000,25.92920000000000
548,218.8133011000000,35.17745820000000,28.03290000000000,27.75880000000000,29.28220000000000
549,218.7974852000000,35.17749450000000,28.02490000000000,28.46660000000000,26.38420000000000
550,218.7858097000000,35.17792550000000,25.98930000000000,25.93820000000000,25.96260000000000
552,218.8021228000000,35.17827310000000,24.85790000000000,25.63710000000000,27.16610000000000
553,218.8066714000000,35.17785490000000,27.61150000000000,27.70920000000000,25.79120000000000
554,218.7836376000000,35.17788190000000,27.94330000000000,28.01180000000000,27.11810000000000
555,218.8119912000000,35.17812790000000,24.81010000000000,26.04140000000000,25.92960000000000
556,218.7981869000000,35.17788350000000,27.58130000000000,27.87860000000000,27.24460000000000
557,218.7745440000000,35.17811990000000,26.63770000000000,27.06800000000000,25.09010000000000
558,218.7879169000000,35.17807890000000,26.58750000000000,27.00350000000000,27.64700000000000
559,218.7796604000000,35.17791080000000,27.86220000000000,29.24590000000000,26.70370000000000
561,218.7906139000000,35.17846380000000,26.18700000000000,26.34210000000000,26.00080000000000
562,218.7966759000000,35.17805820000000,29.00940000000000,28.64240000000000,26.72440000000000
563,218.7878889000000,35.17828300000000,27.08650000000000,26.83930000000000,28.53620000000000
564,218.8051735000000,35.17854930000000,24.25740000000000,25.07760000000000,26.67910000000000
565,218.7735320000000,35.17818900000000,28.12430000000000,29.57990000000000,26.38340000000000
567,218.7938231000000,35.17858470000000,25.55380000000000,25.78990000000000,28.10470000000000
568,218.8033126000000,35.17867960000000,24.46260000000000,25.04430000000000,27.48950000000000
569,218.8018228000000,35.17895470000000,25.11670000000000,26.25080000000000,27.24870000000000
570,218.8163121000000,35.17874620000000,26.79960000000000,26.55700000000000,28.59510000000000
571,218.8127589000000,35.17847570000000,27.28890000000000,27.57000000000000,27.11450000000000
572,218.8073201000000,35.17876090000000,24.47360000000000,25.48740000000000,28.14960000000000
573,218.7882372000000,35.17852460000000,26.83400000000000,27.61040000000000,26.71020000000000
574,218.8047928000000,35.18027750000000,24.02340000000000,24.93100000000000,27.71650000000000
576,218.8108956000000,35.17863940000000,27.35410000000000,27.54420000000000,28.09670000000000
577,218.8187692000000,35.17874310000000,27.82560000000000,26.37260000000000,25.99460000000000
578,218.7885603000000,35.17883490000000,25.42520000000000,26.28660000000000,27.15460000000000
579,218.8164405000000,35.17867700000000,27.08900000000000,26.82750000000000,27.66160000000000
581,218.8058998000000,35.17868910000000,27.70490000000000,27.48290000000000,29.34940000000000
582,218.7809022000000,35.17873940000000,27.18820000000000,27.21300000000000,24.64120000000000
583,218.8006884000000,35.17965240000000,24.33540000000000,24.96650000000000,27.67180000000000
585,218.7865439000000,35.17929170000000,23.99700000000000,25.41190000000000,26.27160000000000
586,218.8006018000000,35.17876410000000,27.89060000000000,28.59940000000000,26.79490000000000
587,218.8052604000000,35.18029210000000,22.75230000000000,24.35430000000000,27.49060000000000
591,218.7851828000000,35.17883720000000,27.49740000000000,28.19150000000000,26.66950000000000
593,218.8005141000000,35.17895740000000,27.13090000000000,99.00000000000000,25.12340000000000
594,218.7858322000000,35.17925070000000,25.21960000000000,25.39630000000000,26.98620000000000
